"longitude","latitude"
195.6384,63.8562
195.6749,63.6436
195.7109,63.4311
195.7462,63.2189
196.2686,59.6385
196.2954,59.4296
196.3218,59.221
196.3478,59.0125
196.3734,58.8042
196.3987,58.5962
196.4237,58.3883
25.0572,64.904
25.1022,65.1174
25.1479,65.331
25.1944,65.5448
26.4831,70.2845
26.5569,70.5014
26.6325,70.7184
26.7098,70.9355
26.789,71.1527
26.87,71.37
26.953,71.5874
27.0379,71.8049
27.125,72.0225
27.2143,72.2402
27.3058,72.458
27.3996,72.6759
27.4958,72.8938
27.5946,73.1118
27.696,73.3299
27.8002,73.5481
27.9072,73.7663
28.0171,73.9846
28.1301,74.2029
28.2463,74.4213
28.3659,74.6398
28.4889,74.8582
28.6156,75.0768
28.7462,75.2953
28.8806,75.5139
29.0193,75.7325
29.1623,75.9512
29.3099,76.1698
29.4623,76.3885
29.6197,76.6071
29.7824,76.8258
29.9506,77.0444
30.1247,77.263
30.3048,77.4816
30.4915,77.7002
30.6849,77.9187
30.8855,78.1372
31.0937,78.3556
31.3099,78.5739
31.5346,78.7921
31.7683,79.0102
32.0115,79.2283
32.2648,79.4462
32.5288,79.6639
32.8043,79.8816
33.0919,80.099
33.3925,80.3163
33.707,80.5333
34.0362,80.7501
34.3814,80.9667
34.7436,81.183
35.124,81.399
35.5241,81.6146
35.9454,81.8299
36.3895,82.0448
36.8584,82.2592
37.354,82.4732
37.8787,82.6865
38.4349,82.8993
39.0256,83.1115
39.6538,83.3229
40.3231,83.5335
41.0375,83.7432
41.8014,83.9519
42.6199,84.1595
43.4986,84.3658
44.4439,84.5708
45.4633,84.7742
46.565,84.9759
173.435,84.9759
174.5367,84.7742
175.556,84.5708
176.5014,84.3658
177.3801,84.1595
178.1986,83.9519
178.9625,83.7432
179.6769,83.5335
180.3462,83.3229
180.9744,83.1115
181.565,82.8993
182.1213,82.6865
182.646,82.4732
183.1416,82.2592
183.6105,82.0448
184.0546,81.8299
184.4759,81.6146
184.876,81.399
185.2564,81.183
185.6186,80.9667
185.9638,80.7501
186.293,80.5333
186.6075,80.3163
186.9081,80.099
187.1957,79.8816
187.4712,79.6639
187.7352,79.4462
187.9885,79.2283
188.2317,79.0102
188.4654,78.7921
188.6901,78.5739
188.9063,78.3556
189.1145,78.1372
189.3151,77.9187
189.5085,77.7002
189.6952,77.4816
189.8753,77.263
190.0494,77.0444
190.2176,76.8258
190.3803,76.6071
190.5377,76.3885
190.6901,76.1698
190.8376,75.9512
190.9807,75.7325
191.1193,75.5139
191.2538,75.2953
191.3844,75.0768
191.511,74.8582
191.6341,74.6398
191.7537,74.4213
191.8699,74.2029
191.9829,73.9846
192.0928,73.7663
192.1998,73.5481
192.304,73.3299
192.4054,73.1118
192.5041,72.8938
192.6004,72.6759
192.6942,72.458
192.7857,72.2402
192.875,72.0225
192.9621,71.8049
193.047,71.5874
193.13,71.37
193.211,71.1527
193.2902,70.9355
193.3675,70.7184
193.4431,70.5014
193.5169,70.2845
193.5892,70.0677
193.6598,69.851
193.7289,69.6344
193.7965,69.418
193.8627,69.2017
193.9276,68.9855
193.991,68.7694
194.1737,68.122
194.2321,67.9064
194.2894,67.691
194.3456,67.4757
194.4007,67.2606
194.4547,67.0456
194.5077,66.8308
194.5597,66.6161
194.6107,66.4015
195.0303,64.4775
195.0729,64.2645
195.1148,64.0517
195.156,63.8391
195.1965,63.6266
195.2363,63.4143
195.2756,63.2022
195.3141,62.9903
195.352,62.7785
195.8554,59.6241
195.8851,59.4154
195.9144,59.2068
195.9433,58.9985
195.9717,58.7903
195.9998,58.5824
196.0275,58.3746
196.0548,58.1671
27.125,70.2586
27.2061,70.4752
27.2889,70.6919
27.3738,70.9087
27.4606,71.1256
27.5494,71.3425
27.6404,71.5596
27.7336,71.7768
27.8291,71.994
27.9269,72.2113
28.0272,72.4287
28.1301,72.6462
28.2356,72.8637
28.3439,73.0813
28.455,73.299
28.5691,73.5167
28.6863,73.7345
28.8068,73.9523
28.9306,74.1702
29.0579,74.3881
29.1888,74.6061
29.3236,74.824
29.4623,75.042
29.6052,75.2601
29.7524,75.4781
29.9042,75.6962
30.0607,75.9142
30.2222,76.1322
30.3889,76.3503
30.561,76.5683
30.7389,76.7863
30.9228,77.0042
31.113,77.2221
31.3099,77.44
31.5138,77.6578
31.7251,77.8755
31.9442,78.0931
32.1714,78.3107
32.4074,78.5281
32.6525,78.7455
32.9074,78.9626
33.1725,79.1797
33.4486,79.3966
33.7363,79.6133
34.0362,79.8298
34.3493,80.0461
34.6764,80.2621
35.0184,80.4779
35.3762,80.6934
35.7512,80.9086
36.1443,81.1235
36.5571,81.338
36.9908,81.552
37.4472,81.7657
37.9279,81.9788
38.4349,82.1914
38.9704,82.4034
39.5366,82.6147
40.1363,82.8254
40.7723,83.0352
41.4477,83.2442
42.1663,83.4523
42.9321,83.6592
43.7495,83.8651
44.6236,84.0696
45.56,84.2727
46.565,84.4742
47.646,84.6739
48.8108,84.8716
171.1892,84.8716
172.354,84.6739
173.435,84.4742
174.44,84.2727
175.3764,84.0696
176.2505,83.8651
177.0679,83.6592
177.8336,83.4523
178.5523,83.2442
179.2278,83.0352
179.8637,82.8254
180.4633,82.6147
181.0296,82.4034
181.565,82.1914
182.0721,81.9788
182.5528,81.7657
183.0092,81.552
183.4429,81.338
183.8557,81.1235
184.2488,80.9086
184.6237,80.6934
184.9816,80.4779
185.3236,80.2621
185.6507,80.0461
185.9638,79.8298
186.2637,79.6133
186.5514,79.3966
186.8275,79.1797
187.0926,78.9626
187.3475,78.7455
187.5926,78.5281
187.8286,78.3107
188.0558,78.0931
188.2749,77.8755
188.4862,77.6578
188.6901,77.44
188.8869,77.2221
189.0772,77.0042
189.2611,76.7863
189.439,76.5683
189.6111,76.3503
189.7778,76.1322
189.9393,75.9142
190.0958,75.6962
190.2476,75.4781
190.3948,75.2601
190.5377,75.042
190.6764,74.824
190.8112,74.6061
190.9421,74.3881
191.0694,74.1702
191.1932,73.9523
191.3136,73.7345
191.4309,73.5167
191.545,73.299
191.6561,73.0813
191.7644,72.8637
191.8699,72.6462
191.9728,72.4287
192.0731,72.2113
192.1709,71.994
192.2664,71.7768
192.3596,71.5596
192.4506,71.3425
192.5394,71.1256
192.6262,70.9087
192.711,70.6919
192.7939,70.4752
192.875,70.2586
192.9542,70.0421
193.0317,69.8257
193.1076,69.6095
193.1818,69.3933
193.2544,69.1773
193.3255,68.9613
193.3952,68.7455
193.4634,68.5299
193.5302,68.3143
193.5957,68.0989
193.6598,67.8836
193.7227,67.6684
193.7844,67.4534
193.8448,67.2385
193.9041,67.0237
193.9623,66.8091
194.0194,66.5946
194.0754,66.3803
194.1304,66.1661
194.1844,65.952
194.583,64.2453
194.629,64.0327
194.6743,63.8202
194.7188,63.6079
194.7625,63.3958
194.8056,63.1838
194.8479,62.972
194.8896,62.7604
194.9306,62.549
194.9709,62.3377
195.272,60.6543
195.3071,60.4447
195.4095,59.817
195.4426,59.6082
195.4752,59.3996
195.5074,59.1912
195.5391,58.983
195.5704,58.7749
195.6013,58.5671
195.6317,58.3595
27.7652,70.2303
27.8533,70.4466
27.9435,70.6629
28.0357,70.8794
28.1301,71.0959
28.2267,71.3125
28.3256,71.5292
28.427,71.746
28.5308,71.9628
28.6371,72.1797
28.7462,72.3967
28.858,72.6137
28.9726,72.8308
29.0903,73.048
29.211,73.2652
29.335,73.4825
29.4623,73.6998
29.5931,73.9171
29.7276,74.1345
29.8658,74.3518
30.008,74.5693
30.1543,74.7867
30.3048,75.0041
30.4599,75.2215
30.6196,75.439
30.7843,75.6564
30.9541,75.8738
31.1292,76.0912
31.3099,76.3085
31.4966,76.5259
31.6894,76.7431
31.8887,76.9603
32.0948,77.1775
32.308,77.3945
32.5288,77.6115
32.7575,77.8284
32.9946,78.0451
33.2405,78.2617
33.4957,78.4782
33.7608,78.6946
34.0362,78.9108
34.3227,79.1267
34.6209,79.3425
34.9314,79.5581
35.2551,79.7734
35.5928,79.9884
35.9454,80.2032
36.3138,80.4176
36.6992,80.6317
37.1027,80.8455
37.5256,81.0588
37.9691,81.2716
38.4349,81.484
38.9246,81.6958
39.44,81.9071
39.9831,82.1177
40.556,82.3277
41.1613,82.5369
41.8014,82.7452
42.4794,82.9527
43.1986,83.1591
43.9625,83.3645
44.7751,83.5686
45.641,83.7714
46.565,83.9727
47.5528,84.1724
48.6105,84.3703
49.7449,84.5662
50.9638,84.7598
52.2756,84.9508
167.7243,84.9508
169.0362,84.7598
170.2551,84.5662
171.3895,84.3703
172.4472,84.1724
173.435,83.9727
174.359,83.7714
175.2249,83.5686
176.0375,83.3645
176.8014,83.1591
177.5206,82.9527
178.1986,82.7452
178.8387,82.5369
179.444,82.3277
180.0169,82.1177
180.56,81.9071
181.0754,81.6958
181.565,81.484
182.0309,81.2716
182.4744,81.0588
182.8973,80.8455
183.3008,80.6317
183.6861,80.4176
184.0546,80.2032
184.4072,79.9884
184.7449,79.7734
185.0686,79.5581
185.3791,79.3425
185.6773,79.1267
185.9638,78.9108
186.2392,78.6946
186.5043,78.4782
186.7595,78.2617
187.0054,78.0451
187.2425,77.8284
187.4712,77.6115
187.692,77.3945
187.9052,77.1775
188.1113,76.9603
188.3106,76.7431
188.5034,76.5259
188.6901,76.3085
188.8708,76.0912
189.0459,75.8738
189.2157,75.6564
189.3803,75.439
189.5401,75.2215
189.6952,75.0041
189.8457,74.7867
189.992,74.5693
190.1342,74.3518
190.2724,74.1345
190.4069,73.9171
190.5377,73.6998
190.665,73.4825
190.789,73.2652
190.9097,73.048
191.0274,72.8308
191.142,72.6137
191.2538,72.3967
191.3629,72.1797
191.4692,71.9628
191.573,71.746
191.6743,71.5292
191.7733,71.3125
191.8699,71.0959
191.9643,70.8794
192.0565,70.6629
192.1467,70.4466
192.2348,70.2303
192.321,70.0142
192.4054,69.7981
192.4879,69.5822
192.5686,69.3663
192.6476,69.1506
192.725,68.935
192.8008,68.7194
192.875,68.5041
192.9477,68.2888
193.0189,68.0736
193.0888,67.8586
193.1572,67.6437
193.2243,67.4289
193.2902,67.2143
193.3547,66.9998
193.4181,66.7854
193.4802,66.5711
193.5412,66.357
193.601,66.1431
193.6598,65.9293
194.0429,64.4368
194.0939,64.2242
194.144,64.0118
194.1933,63.7995
194.2417,63.5874
194.2894,63.3755
194.3363,63.1637
194.3824,62.9521
194.4278,62.7407
194.4725,62.5294
194.5164,62.3183
194.7661,61.0556
194.8056,60.8458
194.8444,60.6361
194.8827,60.4267
194.9204,60.2174
194.9575,60.0084
194.9942,59.7995
195.0303,59.5908
195.0658,59.3824
195.1009,59.1741
195.1355,58.966
195.1696,58.7581
195.2032,58.5504
195.2363,58.3429
195.2691,58.1356
28.4034,70.1996
28.4985,70.4155
28.5959,70.6315
28.6955,70.8476
28.7974,71.0637
28.9017,71.2799
29.0085,71.4962
29.1179,71.7125
29.2299,71.9289
29.3447,72.1454
29.4623,72.362
29.5829,72.5785
29.7066,72.7952
29.8336,73.0118
29.9638,73.2286
30.0975,73.4453
30.2348,73.6621
30.3758,73.8789
30.5208,74.0957
30.6698,74.3125
30.823,74.5293
30.9806,74.7462
31.1429,74.963
31.3099,75.1798
31.482,75.3966
31.6593,75.6133
31.8421,75.8301
32.0306,76.0467
32.2251,76.2634
32.4259,76.4799
32.6334,76.6964
32.8477,76.9128
33.0693,77.1291
33.2986,77.3453
33.5358,77.5614
33.7816,77.7773
34.0362,77.9931
34.3003,78.2088
34.5742,78.4243
34.8586,78.6395
35.1541,78.8546
35.4612,79.0695
35.7807,79.2841
36.1134,79.4984
36.46,79.7124
36.8214,79.9262
37.1985,80.1395
37.5924,80.3525
38.0042,80.5651
38.4349,80.7773
38.8861,80.9889
39.359,81.2001
39.8552,81.4107
40.3764,81.6206
40.9245,81.8299
41.5014,82.0385
42.1094,82.2463
42.751,82.4532
43.4287,82.6591
44.1455,82.864
44.9048,83.0678
45.7099,83.2703
46.565,83.4715
47.4744,83.6712
48.4429,83.8692
49.4759,84.0654
50.5792,84.2595
51.7595,84.4514
53.0239,84.6409
54.3803,84.8275
55.8376,85.0111
164.1624,85.0111
165.6196,84.8275
166.9761,84.6409
168.2405,84.4514
169.4208,84.2595
170.5241,84.0654
171.5571,83.8692
172.5256,83.6712
173.435,83.4715
174.29,83.2703
175.0952,83.0678
175.8545,82.864
176.5713,82.6591
177.249,82.4532
177.8905,82.2463
178.4986,82.0385
179.0755,81.8299
179.6236,81.6206
180.1448,81.4107
180.641,81.2001
181.1139,80.9889
181.565,80.7773
181.9958,80.5651
182.4076,80.3525
182.8015,80.1395
183.1786,79.9262
183.54,79.7124
183.8866,79.4984
184.2193,79.2841
184.5388,79.0695
184.8459,78.8546
185.1414,78.6395
185.4258,78.4243
185.6997,78.2088
185.9638,77.9931
186.2184,77.7773
186.4641,77.5614
186.7014,77.3453
186.9307,77.1291
187.1523,76.9128
187.3666,76.6964
187.5741,76.4799
187.7749,76.2634
187.9694,76.0467
188.1579,75.8301
188.3407,75.6133
188.518,75.3966
188.6901,75.1798
188.8571,74.963
189.0193,74.7462
189.177,74.5293
189.3302,74.3125
189.4792,74.0957
189.6241,73.8789
189.7652,73.6621
189.9025,73.4453
190.0362,73.2286
190.1664,73.0118
190.2933,72.7952
190.4171,72.5785
190.5377,72.362
190.6553,72.1454
190.7701,71.9289
190.8821,71.7125
190.9915,71.4962
191.0983,71.2799
191.2026,71.0637
191.3045,70.8476
191.4041,70.6315
191.5014,70.4155
191.5966,70.1996
191.6897,69.9838
191.7808,69.7681
191.8699,69.5525
191.9571,69.337
192.0425,69.1216
192.1261,68.9063
192.2079,68.6911
192.2881,68.476
192.3667,68.2611
192.4436,68.0462
192.5191,67.8315
192.5931,67.6169
192.6656,67.4024
192.7367,67.188
192.8065,66.9737
192.875,66.7596
192.9422,66.5457
193.0081,66.3318
193.0728,66.1181
193.1363,65.9046
193.5505,64.4137
193.6056,64.2013
193.6598,63.9891
193.7131,63.777
193.7655,63.5651
193.8171,63.3534
193.8678,63.1418
193.9177,62.9304
193.9668,62.7192
194.0151,62.5081
194.0626,62.2972
194.1094,62.0865
194.1554,61.876
194.2894,61.2454
194.3327,61.0356
194.3754,60.8259
194.4174,60.6165
194.4588,60.4072
194.4996,60.1981
194.5398,59.9892
194.5794,59.7805
194.6185,59.5719
194.657,59.3636
194.6949,59.1555
194.7323,58.9476
194.7692,58.7398
194.8056,58.5323
194.8415,58.3249
194.8768,58.1178
29.0395,70.1666
29.2461,70.5976
29.353,70.8133
29.4623,71.029
29.5742,71.2448
29.6888,71.4606
29.8061,71.6765
29.9262,71.8925
30.0493,72.1085
30.1755,72.3245
30.3048,72.5406
30.4375,72.7567
30.5735,72.9729
30.7131,73.1891
30.8564,73.4053
31.0035,73.6215
31.1547,73.8377
31.3099,74.0539
31.4695,74.2701
31.6336,74.4864
31.8024,74.7025
31.9761,74.9187
32.1549,75.1348
32.3391,75.3509
32.5288,75.567
32.7243,75.783
32.926,75.9989
33.134,76.2147
33.3487,76.4305
33.5704,76.6461
33.7995,76.8617
34.0362,77.0771
34.2811,77.2924
34.5345,77.5075
34.7968,77.7225
35.0685,77.9373
35.3501,78.1519
35.6422,78.3663
35.9454,78.5804
36.2602,78.7943
36.5873,79.008
36.9275,79.2213
37.2815,79.4343
37.6501,79.647
38.0343,79.8593
38.4349,80.0713
38.8531,80.2827
39.29,80.4937
39.7468,80.7042
40.2248,80.9141
40.7256,81.1235
41.2505,81.3322
41.8014,81.5402
42.3801,81.7474
42.9887,81.9538
43.6294,82.1593
44.3045,82.3638
45.0169,82.5672
45.7693,82.7695
46.565,82.9705
47.4076,83.1702
48.3008,83.3683
49.2488,83.5647
50.2564,83.7593
51.3287,83.9519
52.4712,84.1422
53.6901,84.3302
54.992,84.5154
56.3843,84.6976
57.875,84.8765
162.125,84.8765
163.6156,84.6976
165.008,84.5154
166.3099,84.3302
167.5288,84.1422
168.6713,83.9519
169.7436,83.7593
170.7512,83.5647
171.6992,83.3683
172.5924,83.1702
173.435,82.9705
174.2307,82.7695
174.9831,82.5672
175.6954,82.3638
176.3706,82.1593
177.0113,81.9538
177.6199,81.7474
178.1986,81.5402
178.7495,81.3322
179.2744,81.1235
179.7751,80.9141
180.2532,80.7042
180.71,80.4937
181.1469,80.2827
181.565,80.0713
181.9657,79.8593
182.3499,79.647
182.7185,79.4343
183.0725,79.2213
183.4127,79.008
183.7398,78.7943
184.0546,78.5804
184.3578,78.3663
184.6499,78.1519
184.9315,77.9373
185.2032,77.7225
185.4655,77.5075
185.7189,77.2924
185.9638,77.0771
186.2005,76.8617
186.4296,76.6461
186.6513,76.4305
186.866,76.2147
187.074,75.9989
187.2757,75.783
187.4712,75.567
187.6609,75.3509
187.8451,75.1348
188.0239,74.9187
188.1976,74.7025
188.3664,74.4864
188.5305,74.2701
188.6901,74.0539
188.8453,73.8377
188.9965,73.6215
189.1436,73.4053
189.2869,73.1891
189.4265,72.9729
189.5625,72.7567
189.6952,72.5406
189.8245,72.3245
189.9507,72.1085
190.0738,71.8925
190.1939,71.6765
190.3112,71.4606
190.4258,71.2448
190.5377,71.029
190.647,70.8133
190.7539,70.5976
190.8584,70.382
190.9605,70.1666
191.0604,69.9511
191.1582,69.7358
191.2538,69.5206
191.3475,69.3054
191.4391,69.0904
191.5289,68.8754
191.6168,68.6606
191.7029,68.4458
191.7872,68.2312
191.8699,68.0166
191.9509,67.8022
192.0304,67.5879
192.1083,67.3737
192.1847,67.1596
192.2597,66.9457
192.3332,66.7319
192.4054,66.5182
192.4762,66.3046
192.5457,66.0912
192.614,65.8779
192.681,65.6647
192.8115,65.2388
192.875,65.0261
192.9374,64.8135
192.9987,64.6011
193.059,64.3888
193.1183,64.1766
193.1765,63.9646
193.2338,63.7528
193.2902,63.5411
193.3456,63.3296
193.4001,63.1182
193.4537,62.9071
193.5065,62.696
193.5584,62.4852
193.6095,62.2745
193.6598,62.064
193.7093,61.8536
193.7581,61.6434
193.8061,61.4334
193.8534,61.2236
193.8999,61.014
193.9458,60.8045
193.991,60.5952
194.0355,60.3861
194.0794,60.1772
194.1226,59.9685
194.1652,59.7599
194.2072,59.5516
194.2486,59.3434
194.2894,59.1354
194.3296,58.9277
194.3693,58.7201
194.4084,58.5127
194.447,58.3055
29.5667,69.9161
29.6733,70.1311
29.8939,70.5613
30.008,70.7765
30.1247,70.9918
30.2441,71.2071
30.3663,71.4225
30.4915,71.6379
30.6196,71.8534
30.751,72.0689
30.8855,72.2844
31.0235,72.5
31.1649,72.7155
31.3099,72.9311
31.4587,73.1468
31.6115,73.3624
31.7683,73.578
31.9293,73.7936
32.0948,74.0092
32.2648,74.2248
32.4396,74.4403
32.6193,74.6558
32.8043,74.8713
32.9946,75.0867
33.1906,75.3021
33.3925,75.5173
33.6005,75.7325
33.815,75.9476
34.0362,76.1627
34.2645,76.3775
34.5002,76.5923
34.7436,76.8069
34.9951,77.0214
35.2551,77.2357
35.5241,77.4499
35.8025,77.6638
36.0908,77.8775
36.3895,78.091
36.6992,78.3043
37.0205,78.5173
37.354,78.7299
37.7004,78.9423
38.0605,79.1543
38.4349,79.366
38.8247,79.5772
39.2307,79.7881
39.6538,79.9984
40.0952,80.2083
40.556,80.4176
41.0375,80.6264
41.541,80.8345
42.0679,81.042
42.6199,81.2487
43.1986,81.4546
43.8059,81.6597
44.4439,81.8638
45.1148,82.0669
45.821,82.269
46.565,82.4698
47.3499,82.6694
48.1786,82.8675
49.0546,83.0642
49.9816,83.2591
50.9638,83.4523
52.0054,83.6434
53.1113,83.8323
54.2869,84.0189
55.5377,84.2028
56.8699,84.3837
58.2902,84.5615
59.8056,84.7358
61.4237,84.9061
158.5763,84.9061
160.1944,84.7358
161.7098,84.5615
163.1301,84.3837
164.4623,84.2028
165.7131,84.0189
166.8887,83.8323
167.9946,83.6434
169.0362,83.4523
170.0184,83.2591
170.9454,83.0642
171.8214,82.8675
172.6501,82.6694
173.435,82.4698
174.179,82.269
174.8852,82.0669
175.556,81.8638
176.1941,81.6597
176.8014,81.4546
177.3801,81.2487
177.9321,81.042
178.459,80.8345
178.9625,80.6264
179.444,80.4176
179.9048,80.2083
180.3462,79.9984
180.7693,79.7881
181.1753,79.5772
181.565,79.366
181.9395,79.1543
182.2996,78.9423
182.646,78.7299
182.9795,78.5173
183.3008,78.3043
183.6105,78.091
183.9092,77.8775
184.1975,77.6638
184.4759,77.4499
184.7449,77.2357
185.0049,77.0214
185.2564,76.8069
185.4998,76.5923
185.7355,76.3775
185.9638,76.1627
186.185,75.9476
186.3994,75.7325
186.6075,75.5173
186.8094,75.3021
187.0054,75.0867
187.1957,74.8713
187.3807,74.6558
187.5604,74.4403
187.7352,74.2248
187.9052,74.0092
188.0707,73.7936
188.2317,73.578
188.3885,73.3624
188.5412,73.1468
188.6901,72.9311
188.8351,72.7155
188.9765,72.5
189.1145,72.2844
189.249,72.0689
189.3803,71.8534
189.5085,71.6379
189.6337,71.4225
189.7559,71.2071
189.8753,70.9918
189.992,70.7765
190.1061,70.5613
190.2176,70.3462
190.3266,70.1311
190.4333,69.9161
190.5377,69.7012
190.6398,69.4863
190.7398,69.2716
190.8376,69.0569
190.9335,68.8423
191.0274,68.6278
191.1193,68.4134
191.2095,68.1991
191.2978,67.9849
191.3844,67.7708
191.4692,67.5569
191.5525,67.343
191.6341,67.1292
191.7142,66.9156
191.7928,66.7021
191.8699,66.4887
191.9456,66.2754
192.0199,66.0623
192.0928,65.8493
192.1645,65.6364
192.304,65.211
192.3719,64.9986
192.4386,64.7862
192.5041,64.5741
192.5686,64.362
192.6319,64.1501
192.6942,63.9384
192.7555,63.7268
192.8157,63.5153
192.875,63.3041
192.9333,63.0929
192.9906,62.882
193.047,62.6712
193.1026,62.4605
193.1572,62.2501
193.211,62.0398
193.264,61.8296
193.3161,61.6196
193.3675,61.4098
193.4181,61.2002
193.4679,60.9908
193.5169,60.7815
193.5653,60.5724
193.6129,60.3635
193.6598,60.1548
193.7516,59.7379
193.7965,59.5297
193.8408,59.3217
193.8845,59.1139
193.9276,58.9063
193.97,58.6989
194.0119,58.4917
194.0531,58.2847
30.0806,69.6642
30.1915,69.8787
30.3048,70.0933
30.5392,70.5226
30.6603,70.7373
30.7843,70.9521
30.9111,71.1669
31.0409,71.3818
31.1738,71.5967
31.3099,71.8117
31.4493,72.0266
31.5922,72.2416
31.7386,72.4566
31.8887,72.6716
32.0426,72.8867
32.2005,73.1017
32.3625,73.3167
32.5288,73.5316
32.6996,73.7466
32.875,73.9615
33.0552,74.1764
33.2405,74.3913
33.431,74.6061
33.627,74.8208
33.8286,75.0354
34.0362,75.25
34.25,75.4645
34.4703,75.6789
34.6973,75.8931
34.9314,76.1072
35.1729,76.3212
35.4222,76.5351
35.6795,76.7487
35.9454,76.9622
36.2202,77.1755
36.5044,77.3886
36.7984,77.6014
37.1027,77.814
37.418,78.0264
37.7447,78.2384
38.0834,78.4501
38.4349,78.6615
38.7999,78.8726
39.179,79.0832
39.5731,79.2934
39.9831,79.5032
40.4099,79.7124
40.8545,79.9212
41.3179,80.1294
41.8014,80.337
42.3062,80.5439
42.8336,80.7501
43.3852,80.9556
43.9625,81.1603
44.5672,81.3641
45.2011,81.5669
45.8663,81.7687
46.565,81.9694
47.2996,82.1689
48.0725,82.3671
48.8866,82.5639
49.7449,82.7591
50.6507,82.9527
51.6075,83.1444
52.6192,83.3342
53.6901,83.5218
54.8245,83.7071
56.0274,83.8897
57.3039,84.0696
58.6598,84.2464
60.1009,84.4197
61.6335,84.5894
63.2643,84.7549
65,84.916
155,84.916
156.7357,84.7549
158.3665,84.5894
159.8991,84.4197
161.3402,84.2464
162.696,84.0696
163.9726,83.8897
165.1755,83.7071
166.3099,83.5218
167.3808,83.3342
168.3925,83.1444
169.3493,82.9527
170.2551,82.7591
171.1134,82.5639
171.9275,82.3671
172.7004,82.1689
173.435,81.9694
174.1337,81.7687
174.7989,81.5669
175.4328,81.3641
176.0375,81.1603
176.6148,80.9556
177.1664,80.7501
177.6938,80.5439
178.1986,80.337
178.6821,80.1294
179.1455,79.9212
179.5901,79.7124
180.0169,79.5032
180.4269,79.2934
180.821,79.0832
181.2001,78.8726
181.565,78.6615
181.9165,78.4501
182.2553,78.2384
182.582,78.0264
182.8973,77.814
183.2016,77.6014
183.4956,77.3886
183.7798,77.1755
184.0546,76.9622
184.3205,76.7487
184.5778,76.5351
184.8271,76.3212
185.0686,76.1072
185.3027,75.8931
185.5297,75.6789
185.75,75.4645
185.9638,75.25
186.1714,75.0354
186.373,74.8208
186.569,74.6061
186.7595,74.3913
186.9447,74.1764
187.125,73.9615
187.3004,73.7466
187.4712,73.5316
187.6375,73.3167
187.7995,73.1017
187.9574,72.8867
188.1113,72.6716
188.2614,72.4566
188.4078,72.2416
188.5507,72.0266
188.6901,71.8117
188.8262,71.5967
188.9591,71.3818
189.0889,71.1669
189.2157,70.9521
189.3397,70.7373
189.4608,70.5226
189.5793,70.3079
189.6952,70.0933
189.8085,69.8787
189.9194,69.6642
190.028,69.4498
190.1342,69.2354
190.2382,69.0211
190.3401,68.807
190.4399,68.5929
190.5377,68.3788
190.6335,68.1649
190.7274,67.9511
190.8195,67.7374
190.9097,67.5237
190.9982,67.3102
191.0851,67.0968
191.1703,66.8835
191.2538,66.6703
191.3359,66.4572
191.4164,66.2443
191.4954,66.0314
191.573,65.8187
191.7977,65.1814
191.8699,64.9692
191.9409,64.7571
192.0107,64.5452
192.0793,64.3335
192.1467,64.1218
192.213,63.9104
192.2782,63.699
192.3423,63.4878
192.4054,63.2768
192.4674,63.0659
192.5284,62.8552
192.5885,62.6446
192.6476,62.4342
192.7058,62.224
192.7631,62.0139
192.8195,61.804
192.875,61.5942
192.9297,61.3847
192.9835,61.1753
193.0365,60.966
